"0","mail_split <- initial_split(mail_data, prop = 0.80, strata = responded)"
"0","mail_train <- training(mail_split)"
"0","mail_test <- testing(mail_split)"
"0",""
"0","mail_rec <- recipe(responded ~ ., data = mail_train) |>"
"0","  update_role(customer_id, new_role = ""ID"") |>"
"0","  step_impute_median(all_numeric_predictors()) |>"
"0","  step_log(income, avg_order_amt, recency_days, base = 10, offset = 1) |>"
"0","  step_normalize(all_numeric_predictors()) |>"
"0","  step_dummy(all_nominal_predictors()) |>"
"0","  step_zv(all_predictors())"
"0",""
"0","lr_spec <- logistic_reg(penalty = 0.01, mixture = 1) |>"
"0","  set_engine(""glmnet"") |>"
"0","  set_mode(""classification"")"
"0",""
"0","mail_fit <- workflow() |>"
"0","  add_recipe(mail_rec) |>"
"0","  add_model(lr_spec) |>"
"0","  fit(data = mail_train)"
"0",""
"0","preds <- augment(mail_fit, new_data = mail_test)"
"0",""
"0","ggplot(preds, aes(x = .pred_yes, fill = responded)) +"
"0","  geom_histogram(bins = 40, alpha = 0.7, position = ""identity"") +"
"0","  labs("
"0","    title = ""Distribution of Predicted Probabilities"","
"0","    x = ""P(responded = yes)"","
"0","    y = ""Count"""
"0","  ) +"
"0","  theme_minimal()"
